X,Y,Kod_stacji,Nazwa_stacji,Wysokosc
17.5984901743598,52.847668095062,"252170030",SŁĘBOWO,"115"
17.7169154392787,52.9118463771552,"252179985",SOBIEJUCHY,"85"
18.4506072921223,52.7500385048806,"252180070",SOBIESIERNIE,"83"
18.4984832499101,52.3957306163991,"252180170",SOMPOLNO,"93"
15.846181319316,52.705311474221,"252159991",SOWIA GÓRA,"60"
16.6963935093686,52.2765265898522,"252160170",STĘSZEW,"72"
15.5212679579365,52.87355703301,"252150060",STRZELCE KRAJEŃSKIE,"80"
18.1643530398954,52.6287367148483,"252180110",STRZELNO,"107"
15.6222613775897,52.0992155210831,"252150220",SULECHÓW,"85"
17.749357996823,52.7324818641911,"252170070",SZELEJEWO,"103"
17.03410694744,52.0816667982961,"252170270",ŚREM,"75"
16.0504604328998,52.0060952376247,"252160260",ŚWIĘTNO,"60"
17.8181388023491,52.5727680790739,"252170090",TRZEMESZNO,"117"
16.1288505615137,52.6694879512199,"252169999",TUCHOLA,"45"
15.4940992223439,52.9746255109373,"252150010",TUCZNO,"95"
18.2970857380412,52.0760820420606,"252180240",TULISZKÓW,"125"
18.4975192223667,52.0095197157085,"252180260",TUREK,"115"
16.8295370127301,52.0570724710941,"252160250",TUREW,"80"
18.3017209046423,52.4345522635607,"252180150",WANDOWO,"101"
14.6708267175395,52.8516762553136,"252140040",WARNICE,"62"
14.5022547649703,52.8380658065879,"252140050",WIERZCHLAS,"60"
17.4485528925306,52.2047427820391,"252170230",WINNA GÓRA,"90"
14.8952406377558,52.6682472006352,"252140080",WITNICA,"20"
18.4781252421999,52.1037121773722,"252180230",WŁADYSŁAWÓW,"115"
16.1160690782751,52.1166401438356,"252169995",WOLSZTYN,"70"
16.3960011444766,52.6971419379157,"252160070",WRONKI,"65"
17.5924780003423,52.3150971426674,"252170180",WRZEŚNIA,"105"
15.0383458115408,52.7746326096762,"252159992",WYSOKA,"75"
17.5994642254494,52.9896585309416,"252170010",ZALESIE,"80"
17.1567695245163,52.1521693181034,"252170250",ZANIEMYŚL,"70"
15.9283399154424,52.2460472554619,"252150190",ZBĄSZYŃ,"57"
16.0781131288935,52.4646840541444,"252160130",ZĘBOWO,"88"
16.8319819003264,52.4836891533656,"252160120",ZŁOTNIKI,"95"
15.347933086336,52.3137006672954,"252150170",ŻELECHÓW,"120"
17.5931407296985,52.0612125490827,"252170290",ŻERKÓW,"90"
17.7504175251548,52.8398403338366,"252170040",ŻNIN,"101"
19.3788602533175,51.4237969735882,"251190110",BEŁCHATÓW,"225"
18.4655253624967,51.2636746936828,"251189992",BIAŁA NAD WARTĄ,"185"
16.2976898274009,51.9916354666356,"251160010",BŁOTNICA,"65"
15.8661954072161,51.7971116919764,"251150040",BOROWIEC,"70"
18.3012742865565,51.8996863194257,"251189991",CEKÓW,"125"
17.8617942479081,51.9794910670777,"251170020",CHOCZ,"95"
18.7118637028389,51.077001813708,"251180220",CISOWA,"205"
18.493616772458,51.4954043019624,"251180120",CZARTORYJA,"180"
16.8083382757664,51.9568382121302,"251160020",CZERWONA WIEŚ,"75"
18.6222957982827,51.9279462529908,"251180030",DOBRA,"120"
19.4081970160323,51.1475997504827,"251190150",DOBRYSZYCE,"215"
17.0604548847502,51.9894015414383,"251170010",DOLSK,"80"
19.3013994656282,51.5326596106779,"251199996",DRZEWOCINY,"185"
18.8677284129617,51.1174631826769,"251180210",DZIAŁOSZYN,"205"
18.3158991205994,51.6529192077112,"251180080",IWANOWICE,"132"
18.4568906222166,51.0010579623442,"251180240",JASTRZYGOWICE,"202"
18.9825750891635,51.2378877865707,"251180170",KIEŁCZYGŁÓW,"175"
18.3436460543187,51.8014401170459,"251189999",KOŹMINEK,"125"
18.2224435379064,51.5143629483809,"251180110",KRASZEWICE,"131"
18.4098934400841,51.8351527924005,"251180050",LISKÓW,"147"
15.9659533684963,51.9166839766947,"251159983",LUBIATÓW,"60"
15.8562483666947,51.9028336591358,"251150020",LUBIĘCIN,"60"
19.5669370052168,51.4989970322288,"251190090",LUTOSŁAWICE RZĄDOWE,"220"
19.1234644870947,51.5990307905415,"251190070",ŁASK,"167"
18.1462705937725,51.3102430060473,"251180150",MIRKÓW,"156"
18.7837043148284,51.2829857086791,"251180160",OSJAKÓW,"156"
17.809845268185,51.6367785193947,"251170120",OSTRÓW WIELKOPOLSKI,"140"
18.5104519541179,51.146648779963,"251189993",OŻARÓW,"250"
17.7928103031808,51.9083654858735,"251179993",PLESZEW,"120"
18.9598502867212,51.8855586151001,"251180040",PODDĘBICE,"130"
16.5393112466478,51.9527687167294,"251160030",RADOMICKO,"95"
16.1968879004351,51.893439554204,"251169986",RADOMYŚL,"70"
18.1438015732499,51.1816347752183,"251180190",SIEMIANICE,"180"
18.944102038568,51.205110777855,"251180180",SIEMKOWICE,"190"
17.8625596988464,51.7788417085695,"251170080",SOBÓTKA,"140"
16.2170518205792,51.7713174338231,"251169991",STARE DRZEWCE,"95"
16.1215097063123,51.8473699987923,"251160040",STARE STRĄCZE,"70"
19.2248455263366,51.194962850931,"251199991",SULMIERZYCE,"210"
18.9764101452094,51.6960606346683,"251180070",SZADEK,"160"
19.1191357536961,51.3407543249697,"251190130",SZCZERCÓW,"165"
17.1562976767457,51.8652402095258,"251170040",SZELEJEWO,"124"
16.0565806187908,51.9298681426122,"251169989",SZRENIAWA,"70"
17.6723765964294,51.809666615016,"251170060",TRZEBOWA,"145"
18.7894946505677,51.9752031676931,"251180010",UNIEJÓW,"115"
18.6224490826449,51.7092059666504,"251180060",WARTA,"130"
18.9443874422327,51.4380490580011,"251180130",WIDAWA,"150"
18.1503256402228,51.943400784023,"251180020",ZBIERSK,"125"
18.9323608535987,51.5986905877357,"251189995",ZDUŃSKA WOLA,"170"
19.2171060721843,51.4669276361621,"251199984",ZELÓW,"190"
18.5990684984641,51.421180928984,"251180140",ZŁOCZEW,"175"
15.9972326393045,51.7139629515164,"251150060",CEBER,"70"
16.7472415523525,53.1305469534709,"353160230",PIŁA,"72"
16.7467499720877,53.7177803191235,"353160215",SZCZECINEK,"139"
15.2772592707154,52.7412295194583,"352150300",GORZÓW WIELKOPOLSKI,"71"
18.6602288366764,52.1997151361385,"352180345",KOŁO,"115"
16.8346045542696,52.4165474367952,"352160330",POZNAŃ,"88"
14.6195902403458,52.3485204994228,"352140310",SŁUBICE,"53"
18.080922090426,51.7811513253119,"351180435",KALISZ,"137"
18.5567064513392,51.2102217299254,"351180455",WIELUŃ,"199"
17.5834794448181,53.1610729397957,"253170210",CHRZĄSTOWO,"105"
16.749078185826,53.0332206966721,"253169989",NOWA WIEŚ UJSKA,"100"
15.0821806835896,53.1041472577802,"253150190",PRZELEWICE,"65"
16.1045230310443,53.4599454817252,"253160090",WIERZCHOWO,"140"
17.5318086715455,52.5573879596831,"252170110",GNIEZNO,"123"
15.8946132052446,52.5689118545548,"252150120",GORZYŃ,"58"
18.1489519185465,52.735826510416,"252180080",KOŁUDA WIELKA,"85"
17.1008645411799,52.2447378937006,"252170210",KÓRNIK,"77"
15.9836511775677,52.8810231783014,"252150050",KRZYŻ,"30"
15.5453717572586,52.2427162592045,"252150180",LUBINICKO-ŚWIEBODZIN,"88"
16.1816050602809,52.3043477928057,"252160160",PAPROĆ,"77"
17.8832923828636,52.2719764935494,"252170190",SŁUPCA,"89"
17.2205005452421,52.2201038335417,"252179993",SŁUPIA WIELKA,"85"
15.1041569483144,52.4461731515336,"252159999",SULĘCIN,"75"
16.638005205523,52.5843652038564,"252160110",SZAMOTUŁY-BABORÓWKO,"75"
14.5941085931403,52.9610071708084,"252149999",TRZCIŃSKO-ZDRÓJ,"55"
16.3563768907842,52.113965625341,"252160230",WIELICHOWO,"65"
19.0671528869519,51.7846024753737,"251190050",PUCZNIEW,"140"
16.0377629551628,51.8724166964901,"251160320",RADZYŃ,"60"
18.6872340828846,51.5931966179453,"251180090",SIERADZ,"140"
17.5533667345925,51.9454957877269,"251170030",WITASZYCE,"130"
17.9949228589041,53.0963079143973,"253170260",BYDGOSZCZ-SZWEDEROWO,"71"
15.8034812732121,52.1436534444007,"252150270",BABIMOST,"59"
14.5882899751141,52.9645792634674,"252140160",TRZCIŃSKO-ZDRÓJ,"53"
17.4621040533574,52.7546911031466,"252170060",JANOWIEC WIELKOPOLSKI,"95"
18.8738828421334,51.1200235578896,"251180330",DZIAŁOSZYN,"191"
19.411806144984,51.1488056275356,"251190220",DOBRYSZYCE,"216"
17.5892517214862,52.1422555211,"252170330",NOWA WIEŚ PODGÓRNA,"73"
15.7529586811004,53.2089691393753,"253150250",DRAWNO,"76"
18.9849258447627,51.2372122248479,"251180310",KIEŁCZYGŁÓW,"175"
14.6878532722996,52.6002130962677,"252140090",KOSTRZYN NAD ODRĄ,"25"
18.2047913456371,51.53031489028,"251180320",KRASZEWICE,"131"
19.178665750979,51.5855141959014,"251190190",ŁASK,"189"
15.6435685143593,52.4619513292045,"252150150",MIĘDZYRZECZ,"55"
17.8732027754049,51.6607109106061,"251170360",OSTRÓW WIELKOPOLSKI,"123"
16.017357925063,51.7245241645897,"251160330",CEBER-KOZIE DOŁY,"70"
19.1191503553537,51.3407749277833,"251190210",SZCZERCÓW,"160"
18.26848054906,52.0678468528535,"252180290",TULISZKÓW,"111"
19.3679158886578,51.4049056775284,"251199995",BEŁCHATÓW,"205"
17.1329960083599,52.8165185889556,"252179998",BOBROWNIKI,"105"
15.8011816341381,53.2085638003968,"253159993",CHOMĘTOWO,"100"
18.438536233293,52.6416827758568,"252189985",GŁĘBOKIE,"85"
18.5302204275262,54.2931968257905,"254180120",BĄKOWO,"90"
17.9916478325738,54.2536470641243,"254170210",BORUCINO,"163"
19.8376267111377,54.3838875805629,"254190040",BRANIEWO,"20"
16.8815922293164,54.4848184595312,"254160010",BRUSKOWO MAŁE,"41"
17.8432010569786,54.4221933372833,"254170070",BUKOWINA,"155"
15.7247668368661,54.1264773271354,"254150010",DYGOWO,"35"
18.1623861102665,54.2620084902995,"254180130",GORĘCZYNO,"177"
16.4457712448474,54.0449936374648,"254160090",GRZYBNICA,"90"
17.4241556683166,54.6773422684379,"254170180",IZBICA,"11"
18.6722222199947,54.6983333310963,"254180030",JASTARNIA,"2"
16.3905897448915,54.3346967870428,"254160040",JEŻYCZKI,"10"
17.7909588754821,54.1078187378869,"254170150",KARPNO,"155"
18.1993551067265,54.3351011952201,"254189996",KARTUZY,"220"
17.3567464920169,54.6825731901569,"254170170",KLUKI,"2"
17.9009470220858,54.2426462150637,"254179994",KLUKOWA HUTA,"220"
16.8824965233785,54.3000566833154,"254169995",KORZYBIE,"36"
16.7008333299648,54.2186111110823,"254160070",KRĄG,"60"
17.0277286374454,54.3488260307675,"254179997",KRUSZYNA,"33"
19.4438671050892,54.3801470357848,"254190030",KRYNICA MORSKA,"1"
19.7435095504399,54.2298783976075,"254190090",KUROWO BRANIEWSKIE,"40"
18.1580487814809,54.1158697248774,"254180160",LUBAŃ,"186"
17.2494101489175,54.1308517018913,"254170120",ŁOBZOWO,"169"
17.5879303201707,54.2777880554854,"254170090",ŁUPAWSKO,"121"
17.3813888899744,54.4225000010947,"254170050",MALCZKOWO,"75"
15.7461613556457,54.1131833587998,"254159999",MIECHĘCINO,"13"
16.0722222199615,54.2633333310358,"254160050",MIELNO,"2"
17.579549310313,54.4162030470508,"254170060",MIKOROWO,"110"
18.9152978301075,54.0144534618075,"254180180",MIŁORADZ,"5"
18.0279867616648,54.3985179574633,"254189995",MIRACHOWO,"180"
17.423265673603,54.1383566690024,"254170130",NIEZABYSZEWO,"160"
19.0122424801005,54.1340351079561,"254190130",NOWY STAW,"0"
17.0424366224548,54.6067917323533,"254170030",OBJAZDA,"15"
16.9484179898616,54.065937821032,"254169996",OKUNINO,"165"
19.659340528627,54.0705313985972,"254190160",PASŁĘK,"14"
17.1778352902544,54.0232236115417,"254179992",PIASZCZYNA,"185"
19.8487627520766,54.3005510651579,"254190080",PIERZCHAŁY,"11"
16.6831599258624,54.1186551017076,"254160080",POLANÓW,"80"
18.3186341500963,54.4409826299235,"254180080",RĘBISKA,"214"
16.5164928898606,54.216414829629,"254160060",SIERAKOWO,"50"
16.6703128170157,54.3517672767077,"254160030",SŁAWNO,"25"
19.7514405113003,54.1297834385274,"254190150",SŁOBITY,"55"
17.2191424857188,54.6647382866058,"254170020",SMOŁDZINO,"10"
17.6418306681828,54.0355940091288,"254170160",SOMINY,"150"
19.1254319918516,54.3276349022965,"254190060",STEGNA,"3"
17.7801420344408,54.234835429055,"254179990",SULĘCZYNO,"170"
19.326844298519,54.1330366638723,"254190140",SZOPY,"1"
18.0389096103767,54.5075932367116,"254180070",TĘPCZ,"170"
19.522599842892,54.3251825157447,"254190070",TOLKMICKO,"2"
18.5369218849957,54.1733143108071,"254180150",TRĄBKI WIELKIE,"105"
15.2648349477588,54.0664222475369,"254150020",TRZEBIATÓW,"10"
17.5361655790739,54.1328563316534,"254179995",UGOSZCZ,"160"
17.1183196607416,54.274297605728,"254170080",ULISZKOWICE,"137"
18.2250660898364,54.6132087596257,"254180050",WEJHEROWO,"22"
17.9994152175929,54.7886350223341,"254180020",WIERZCHUCINO,"10"
18.4287758080748,54.0823008007923,"254189997",WOLNY DWÓR,"130"
19.3413537977294,54.0387606052045,"254190170",ZWIERZNO,"2"
17.8563487040822,54.723769821856,"254170010",ŻELAZNO,"95"
18.4256800146785,54.6762863999228,"254180040",ŻELISTRZEWO,"25"
19.2831009032357,53.6785522761482,"253199991",BAŁOSZYCE,"110"
16.3580761493839,53.7480493350955,"253160050",BARWICE,"120"
19.362790873944,53.9651141439809,"253190290",BĄGART,"5"
19.3805765794825,53.4850889055463,"253190130",BISKUPIEC N/OSĄ,"92"
17.3071504555287,53.9666394214939,"253170010",BOROWY MŁYN,"154"
18.2311365698307,53.9758591294935,"253180010",BOŻEPOLE SZLACHECKIE,"116"
19.4026587972537,53.2450004030241,"253190210",BRODNICA N/DRWĘCĄ,"80"
18.761258021555,53.8593225013094,"253180050",BRODY POMORSKIE,"22"
19.6087224330854,53.3261434607836,"253190190",BRZOZIE,"140"
19.6187658573161,53.9775943573461,"253190010",BUCZYNIEC,"100"
17.4094519368028,53.8134307611129,"253179990",CIECHOLEWY,"125"
18.0927681654551,53.8406069487413,"253180060",CZARNA WODA,"125"
17.9593513658999,53.8085455641338,"253179983",CZERSK,"135"
17.617828526751,53.5659663587523,"253179986",DĄBRÓWKA,"145"
15.3017711589028,53.5834357724643,"253159997",DOBRA,"80"
19.6141890934425,53.569753985956,"253190090",DZIARNY,"100"
19.3497735701361,53.9209135203607,"253190020",DZIERZGOŃ,"15"
18.5391877710924,53.2309922376217,"253180180",FALĘCIN,"90"
18.6336111099944,53.7177777810977,"253180080",FRĄCA,"95"
18.9453157764387,53.6112008465303,"253180110",GARDEJA,"90"
18.8171804056559,53.8354156012826,"253189997",GNIEW,"35"
14.4844331841784,53.2568471520464,"253140110",GRYFINO,"3"
16.4388499157198,53.8357774209203,"253160040",GRZMIĄCA,"100"
17.1937965941443,53.7378359096207,"253170050",GWIEŹDZIN,"145"
19.55,53.6000000010978,"253199997",IŁAWA,"100"
19.735827679974,53.8059958066122,"253190050",JAŚKOWO,"111"
19.5294444400081,53.7825000010976,"253190060",JERZWAŁD,"102"
17.916286153264,53.9566823476481,"253170020",JEZIORNA,"135"
18.3862387345811,53.4939658787786,"253180140",KALISKA,"45"
17.8131436297529,53.4804561431641,"253170140",KAMIENICA,"97"
17.5461111099779,53.5422222210967,"253170120",KAMIEŃ KRAJEŃSKI,"120"
14.79256893651,53.7909849704249,"253140020",KARTLEWO,"21"
19.2658159276991,53.6118036448439,"253199993",KISIELICE,"100"
17.969246698075,53.4520802134427,"253179991",KLONOWO,"105"
17.474954052845,53.7882708897905,"253179998",KOPERNICA,"128"
17.935031174602,53.3112846398383,"253170170",KORONOWO,"65"
18.8614076318064,53.7522230443917,"253180070",KORZENIEWO,"15"
17.7583910143581,53.8749093800505,"253170040",KOSOBUDY,"145"
19.9117798976436,53.3625872278169,"253190170",KOSTKOWO,"159"
18.9148117678124,53.1601245537303,"253180230",KOWALEWO,"90"
19.7577777800115,53.4988888910978,"253190120",LUBAWA,"145"
17.4136472871083,53.4606570522262,"253170150",LUTÓWKO,"125"
15.8092421410254,53.6506170744543,"253150070",ŁABĘDZIE,"100"
19.0872389769872,53.5170906045163,"253190110",ŁASIN,"85"
17.5988128153096,53.9344733082391,"253179999",MILACHOWO,"135"
19.1144444400017,53.1661111110982,"253190230",MOKRY LAS,"80"
19.6911664870038,53.4308353963753,"253190310",KULIGI,"98"
15.1158333300361,53.6775000007673,"253150060",NOWOGARD,"55"
19.4513648965094,53.8682077965916,"253199990",NOWY FOLWARK,"90"
18.0373204060621,53.3483174520653,"253180170",NOWY JASINIEC,"90"
18.3331193591606,53.8124191552261,"253189991",OCYPEL,"105"
18.3553754198038,53.5989876501516,"253180120",OSIE,"75"
18.0841666699863,53.191944441098,"253180210",OSIELSKO,"95"
16.0681041599873,53.9055563981593,"253160020",OSÓWKO,"60"
19.2732746958317,53.420644564914,"253190260",OSTROWITE,"101"
19.285250627549,53.0599138662952,"253190160",OSTROWITE,"115"
19.92116575,53.5703642042014,"253190080",PIETRZWAŁD,"218"
17.9417665698264,53.5366039289517,"253170130",PŁAZOWO,"100"
15.2694920456119,53.7961397623233,"253150040",PŁOTY,"40"
14.3318532123295,53.7324535761852,"253140030",PODGRODZIE,"3"
15.6058453857665,53.7015438805753,"253150050",PORADZ,"91"
15.4309633506419,53.7749136331333,"253159990",PRUSIM,"53"
17.252572240453,53.7999970705818,"253179984",PRZECHLEWO,"155"
18.9307415864389,53.3951236566492,"253180160",RADZYŃ-FIJEWO,"90"
19.5249268249351,53.1589021973979,"253190240",ROKITNICA,"139"
19.0451806618075,53.6552355199276,"253199992",ROZAJNY,"100"
17.1480010563631,53.8912506425093,"253170030",RÓŻKI-DĘBIE,"155"
18.6060912455656,53.5503550658947,"253180130",RULEWO,"70"
15.1521328663157,53.6174257096779,"253150080",SĄPOLNICA,"70"
16.773318097399,53.9474731537451,"253160010",SĘPOLNO WIELKIE,"165"
14.5033054010918,53.5041258388592,"253140180",SIERAKOWO,"78"
15.7108515095507,53.8886009721558,"253150030",SŁAWOBORZE,"50"
15.4567213697514,53.964957131734,"253150010",STARNIN,"34"
18.53857117319,53.9544086055171,"253180030",STAROGARD GDAŃSKI,"100"
14.6311389367804,53.6538137165138,"253140050",STEPNICA,"2"
19.0384658569676,53.8194291252436,"253190040",STRASZEWO,"75"
14.5932836052656,53.3694250889934,"253140170",SZCZECIN-PODJUCHY,"2"
18.4494621848487,53.4000332083827,"253189994",ŚWIECIE,"25"
19.2032139285782,53.1512504666691,"253190250",TOMKOWO,"83"
14.9635934411598,53.7354437017343,"253149991",TRZECHEL,"38"
17.7636111099811,53.5802777810973,"253170090",TUCHÓŁKA,"120"
18.3862757363577,53.2107090338741,"253180190",UNISŁAW,"95"
18.9154331134438,53.9517594453172,"253189999",UŚNICE,"10"
18.9480534442388,53.2844744471856,"253189993",WĄBRZEŹNO,"103"
16.3140492087225,53.8641846316099,"253160030",WIELANOWO,"83"
19.9898607557025,53.4715162142261,"253190140",WIERZBICA,"190"
17.7874601880978,53.3147458522611,"253179988",WIERZCHUCIN KRÓLEWSKI,"125"
15.0629820082979,53.9443475567195,"253150020",WITNO,"20"
14.6157715849374,53.8376282251163,"253140010",WOLIN,"2"
17.4829441866129,53.5996976702996,"253179985",ZAMARTE,"152"
17.8402209824701,53.7042547671586,"253170060",ZAPĘDOWO,"125"
19.375677772773,53.3304433608512,"253190180",ZBICZNO,"100"
18.2186111099884,52.9841666710982,"252180010",CHROŚNA,"85"
18.9416370692031,52.9441449864323,"252180030",CZERNIKOWO,"96"
18.3025072514843,52.8450980878709,"252180050",WIĘCŁAWICE,"87"
15.6599999999726,53.5302780009633,"253150090",WIEWIECKO,"110"
18.4865524995575,54.371047651134,"254180090",GDAŃSK-RĘBIECHOWO,"147"
19.4312860502015,54.1617997069877,"254190190",ELBLĄG,"39"
18.8119166140722,54.6036067425652,"354180135",HEL,"1"
15.3889851204117,54.1584416561737,"354150100",KOŁOBRZEG-DŹWIRZYNO,"4"
16.1551672736644,54.2045423495054,"354160105",KOSZALIN,"33"
17.7568494673276,54.5530253594594,"354170125",LĘBORK,"39"
17.5348103410478,54.7536764015719,"354170120",ŁEBA,"2"
16.8540967765277,54.5883063251893,"354160115",USTKA,"3"
17.5326310189372,53.7152008750705,"353170235",CHOJNICE,"164"
15.3934484372983,53.7636224419371,"353150210",RESKO-SMÓLSKO,"52"
14.6227269209473,53.3952687693131,"353140205",SZCZECIN,"1"
14.2423091336139,53.9233796223186,"353140200",ŚWINOUJŚCIE,"5"
18.5954475959412,53.0420810814047,"353180250",TORUŃ,"69"
15.9812305134914,54.003100387058,"254159998",BIAŁOGARD,"24"
16.3682436118003,54.4304468417459,"254160020",DARŁOWO,"9"
14.7285090280337,54.0226771250108,"254140010",DZIWNÓW,"3"
19.6770789913155,54.3602865411871,"254190050",FROMBORK,"2"
18.9343541623192,54.3336383492271,"354180155",GDAŃSK-ŚWIBNO,"7"
18.5593059094924,54.5188679912337,"254180060",GDYNIA,"2"
17.2286420307216,54.4875408963738,"254170040",KARŻNICZKA,"75"
19.1639923531566,54.1877412205886,"254190120",KMIECIN,"0"
17.961963028699,54.1285618602964,"254170140",KOŚCIERZYNA,"190"
18.8330555599974,54.0811111110973,"254180170",LISEWO,"7"
16.9803974905984,54.0155028507445,"254160110",MIASTKO,"160"
19.746976972472,54.4260661049205,"254190020",NOWA PASŁĘKA,"2"
18.091466155058,54.2743399740637,"254180140",OSTRZYCE-BRODNICA GÓRNA,"213"
18.335459045174,54.8294454334131,"254180010",ROZEWIE,"54"
18.0457082239081,53.1737171726888,"253180220",BYDGOSZCZ,"55"
19.8280616041398,53.9082846440468,"253190030",DOBROCIN,"118"
14.8883235369439,53.5938650355645,"253140060",GOLENIÓW,"33"
18.7094080642759,53.4375760407897,"253180150",GRUDZIĄDZ,"25"
19.8242362980312,53.2545581584547,"253190220",LIDZBARK,"140"
19.2148917578656,53.7394636662622,"253190070",PRABUTY,"100"
18.7470941728141,53.9895128233536,"253180020",RADOSTOWO,"40"
18.5488599570809,53.9822280680284,"253180040",STAROGARD GDAŃSKI,"85"
18.175956420021,53.7046637281181,"253180090",ŚLIWICE,"119"
19.2355181007114,52.830605245807,"252190030",GŁODOWO,"104"
17.7726103212461,53.6114087002696,"253170250",ŻALNO,"138"
15.6712069410081,53.5372715674739,"253150240",BRZEŹNIAK,"100"
17.9662205878803,53.1915753540579,"253170240",SMUKAŁA,"52"
17.0356783445083,54.4632847570488,"254170190",SŁUPSK,"17"
18.6979445229939,54.3997773465841,"254180260",GDAŃSK-PORT PÓŁNOCNY,"2"
18.3532043340605,53.7406674474189,"253180240",KASPARUS,"94"
18.4492535622614,54.4686214682458,"254180230",GDYNIA DĄBROWA,"157"
14.5369415208932,53.4572683926503,"253140210",SZCZECIN-POGODNO,"46"
18.5506235736814,54.5519159637402,"254180220",GDYNIA OKSYWIE,"40"
19.5909861781717,53.4260797023873,"253190150",NOWE MIASTO,"90"
18.1825225104536,55.4808492283778,"355180001",PETROBALTIC BETA,"43"
14.5127248182692,53.662915033246,"253140040",TRZEBIEŻ,"1"
19.5435471901578,54.2231959597602,"354190160",ELBLĄG-MILEJEWO,"189"
17.8757197359422,54.2000973458642,"254170220",NIESIOŁOWICE-RZEPISKA,"208"
19.7422012582867,53.5330698582479,"253190320",BYSZWAŁD,"150"
17.9915825550828,54.2535751544637,"254170110",BORUCINO,"160"
16.9142523565207,54.496841759065,"254169999",BRUSKOWO WIELKIE,"40"
15.3934564511757,53.7636226833348,"253150270",RESKO-SMÓLSKO,"52"
17.5472332337952,54.6473502023414,"254179993",CECENOWO,"5"
18.8065498199097,52.8808578906189,"252189999",CIECHOCINEK,"44"
17.5679164915925,54.3565091524256,"254179996",CZARNA DĄBRÓWKA,"133"
18.6001317451503,54.3834051265973,"254189999",GDAŃSK-WRZESZCZ,"11"
23.1069336963291,54.2727924308293,"254230010",ALEKSANDRÓWKA,"225"
22.666125211704,54.0911721519341,"254220080",BAKAŁARZEWO,"173"
21.357859885971,54.212361737543,"254210010",BARCIANY,"65"
20.7976449875735,54.2403681788656,"254200040",BARTOSZYCE,"59"
20.0507685106607,54.1843387603327,"254200050",BORNITY,"47"
19.9913185438532,54.2218410209579,"254190110",DŁUGOBÓR,"89"
22.5816969905272,54.2868752216384,"254220040",DUBENINKI,"190"
20.8279583662816,54.1628771601464,"254200060",GALINY,"96"
21.0974983487725,54.178895633416,"254210030",GŁOWBITY,"56"
20.4916905443038,54.2947076523201,"254200030",GÓROWO IŁAWECKIE,"140"
20.8933333300297,54.3222222210921,"254200020",JUDYTY,"60"
20.3398283186006,54.1583867544473,"254200070",KASZUNY,"89"
22.422822101513,54.1716630299008,"254220070",KOWALE OLECKIE,"210"
20.2261215962343,54.3272681585098,"254200010",LELKOWO,"118"
20.2389247614997,54.0716929520513,"254200090",LUBOMINO,"90"
21.6491115223236,54.1683019725201,"254210040",PNIEWO,"125"
21.9245943289761,54.1276834156193,"254210050",PRZERWANKI,"125"
23.3502860999883,54.101113189997,"254230020",SEJNY,"130"
22.9158479716712,54.2703034893252,"254220050",SIDORY,"160"
23.0749813011945,54.0767078741976,"254230030",STARY FOLWARK,"137"
19.9347523686442,54.0047025193495,"254190180",STRUŻYNA,"150"
21.7347359656161,54.2239467037214,"254210020",WĘGORZEWO,"116"
20.4203669729609,54.0322306833545,"254200110",WICHROWO,"90"
21.3057938303437,54.0074287726051,"254210060",WILKOWO,"109"
22.0379290568129,54.3214663603365,"254220020",ŻABIN,"110"
22.6973063000237,54.3519809462372,"254220010",ŻYTKIEJMY,"191"
21.2516452888788,53.6700016127498,"253210080",BABIĘTA,"160"
22.9844339386017,53.0530701974443,"253220260",BACIUTY,"125"
22.9671906055494,53.8056069203769,"253220040",BIAŁOBRZEGI,"125"
20.9594103713407,53.8550545070213,"253200030",BISKUPIEC,"150"
22.4541713598959,53.2785795930886,"253220160",BURZYN,"120"
20.9025356356486,53.2507423433967,"253200180",CHORZELE,"121"
21.1506413622036,53.1754179857835,"253210240",CIERPIĘTA,"117"
22.9303894240224,53.6105684416318,"253220080",DĘBOWO,"115"
22.1089058722186,53.6913855224919,"253220050",DRYGAŁY,"136"
22.3277783127658,53.8316908774747,"253220030",EŁK,"120"
23.0258475679731,53.1773932499813,"253230110",FASTY,"114"
20.3266915504989,53.4396035698336,"253200120",FRĄKNOWO,"191"
22.2422264992638,53.0780784787045,"253220250",GAĆ,"93"
20.2087124355059,53.737641576986,"253200040",GIETRZWAŁD,"110"
22.3939390743185,53.9913715245659,"253220010",GIŻE,"144"
23.6585588047822,53.0960011073621,"253230130",GRÓDEK,"145"
23.3405633289027,53.3539095772437,"253230060",JAŁÓWKA,"170"
23.2294194252795,53.4597300151239,"253230030",JANÓW,"161"
23.2180555598597,53.7402777805577,"253230010",JASTRZĘBNA PIERWSZA,"120"
21.0505623355554,53.1419205289614,"253210250",JEDNOROŻEC,"120"
21.4519845541719,53.2310015597345,"253210230",KADZIDŁO,"116"
23.0413783216032,53.4330702031308,"253230040",KAMIONKA,"150"
20.8569261113045,53.9821802944196,"253200010",KIKITY,"150"
22.8789082768734,53.288102664539,"253220170",KRYPNO KOŚCIELNE,"117"
20.7914488269432,53.1575133759629,"253200210",KRZYNOWŁOGA MAŁA,"145"
21.7647729069568,53.0491803957588,"253210270",KURPIE,"110"
21.1333060373584,53.3837020197163,"253210190",LESINY WIELKIE,"130"
20.4105327722615,53.4796843527336,"253200110",BOLEJNY,"160"
21.1400143889683,53.9677213809255,"253210020",ŁĘŻANY,"120"
